question_id,result
10928,Answer: D
10929,Answer: A
10930,A
10931,Answer: C
10932,D
10933,Answer: B
10934,D
10935,C
10936,D
10937,D
10938,C 
10939,Answer: D
10940,D
10941,Answer: D
10942,A
10943,Answer: C
10944,
10945,Answer: B
10946,A
10947,C
10948,Answer: A
10949,C 
10950,Answer: B
10951,D
10952,D
10953,D
10954,B
10955,A
10956,Answer: D
10957,D
10958,D 
10959,C
10960,D
10961,D 
10962,B 
10963,D
10964,Answer: D
10965,C
10966,C
10967,C
10968,C
10969,D
10970,Answer: A
10971,Answer: B
10972,D
10973,C 
10974,A
10975,D 
10976,B
10977,A
10978,Answer: C
10979,Answer: B
10980,A
10981,Answer: D
10982,Answer: B
10983,Answer: D
10984,C 
10985,D
10986,Answer: D
10987,Answer: D
10988,C
10989,C
10990,D
10991,Answer: B
10992,D 
10993,A 
10994,B 
10995,A
10996,Answer: D
10997,A
10998,D
10999,Answer: C
11000,D 
11001,B 
11002,C 
11003,Answer: A
11004,Answer: C
11005,D
11006,C
11007,B
11008,D
11009,B 
11010,B
11011,A
11012,Answer: B
11013,Answer: D
11014,
11015,D
11016,Answer: D
11017,"Privily of estate, but not privily of contract, exists between property owner and the corporation., so the answer is C"
11018,Answer: A
11019,B 
11020,Answer: D
11021,B
11022,C
11023,Answer: C
11024,B
11025,B
11026,B
11027,Answer: D
11028,Answer: A
11029,D
11030,C
11031,A 
11032,Answer: D
11033,C
11034,Answer: D
11035,A 
11036,A
11037,D
11038,C
11039,A 
11040,C
11041,Answer: D
11042,Answer: B
11043,C
11044,A
11045,A 
11046,Answer: D
11047,B
11048,C 
11049,B
11050,C
11051,D
11052,B
11053,Answer: B
11054,B 
11055,Answer: D
11056,Answer: A
11057,C
11058,C
11059,Answer: C
11060,C 
11061,A
11062,C 
11063,D
11064,Answer: D
11065,Answer: C
11066,C 
11067,D 
11068,C
11069,B
11070,D
11071,A
11072,C
11073,A 
11074,Answer: B
11075,C
11076,C 
11077,C 
11078,D
11079,D 
11080,Answer: D
11081,A 
11082,D 
11083,Answer: D
11084,C
11085,A
11086,C
11087,Answer: D
11088,B
11089,
11090,D
11091,Answer: D
11092,Answer: B
11093,Answer: D
11094,C 
11095,B
11096,B 
11097,
11098,D 
11099,Answer: A
11100,B 
11101,D 
11102,Answer: D
11103,Answer: C
11104,Answer: D
11105,D
11106,Answer: B
11107,D
11108,D
11109,D
11110,D 
11111,Answer: D
11112,B
11113,Answer: D
11114,B 
11115,B
11116,D
11117,Answer: B
11118,D 
11119,C
11120,D 
11121,D 
11122,B 
11123,Answer: A
11124,B
11125,C 
11126,C 
11127,B
11128,D
11129,Not Sure
11130,Answer: A
11131,D
11132,Answer: D
11133,D
11134,C
11135,C
11136,Answer: C
11137,Answer: C
11138,A
11139,D 
11140,A
11141,B 
11142,C
11143,Answer: D
11144,Answer: A
11145,D 
11146,C
11147,D
11148,B
11149,Answer: D
11150,C
11151,C
11152,B 
11153,Answer: D
11154,B
11155,Answer: C
11156,C
11157,C
11158,Answer: B
11159,Answer: C
11160,D
11161,D 
11162,C
11163,Answer: D
11164,None of the above
11165,D
11166,D 
11167,"recover against the carpeting company only., so the answer is B"
11168,A
11169,D
11170,B 
11171,D
11172,Answer: C
11173,D
11174,
11175,Answer: C
11176,Answer: C
11177,D 
11178,D
11179,Answer: A
11180,D
11181,Answer: D
11182,D
11183,Answer: D
11184,Answer: A
11185,C 
11186,Answer: C
11187,D
11188,C 
11189,B
11190,Answer: B
11191,D
11192,A
11193,A
11194,A
11195,C
11196,C
11197,D
11198,D 
11199,D
11200,D
11201,D
11202,Answer: B
11203,C
11204,Answer: D
11205,Answer: D
11206,Answer: D
11207,Answer: C
11208,D
11209,Answer: C
11210,A
11211,B
11212,B
11213,C 
11214,A
11215,D 
11216,B 
11217,A 
11218,A
11219,C 
11220,D 
11221,D
11222,D
11223,D 
11224,Answer: D
11225,C
11226,Answer: C
11227,Answer: C
11228,D
11229,C
11230,D
11231,Answer: B
11232,Answer: D
11233,Answer: C
11234,B 
11235,Answer: C
11236,D
11237,Answer: D
11238,Answer: B
11239,Answer: B
11240,Answer: A
11241,D 
11242,A 
11243,D
11244,D
11245,C
11246,D
11247,D 
11248,A
11249,C 
11250,D 
11251,C
11252,D
11253,C 
11254,D
11255,Answer: A
11256,D
11257,D
11258,Answer: D
11259,D 
11260,C 
11261,B
11262,Answer: A
11263,Answer: B
11264,C
11265,D 
11266,Answer: D
11267,Answer: D
11268,A
11269,D 
11270,D
11271,D
11272,B
11273,B 
11274,C
11275,C
11276,D 
11277,Answer: D
11278,D
11279,D
11280,None of the above
11281,D
11282,Answer: D
11283,B 
11284,Answer: D
11285,Answer: C
11286,"Yes, because the evidence was sufficient to support the jury's verdict., so the answer is D"
11287,Answer: A
11288,B 
11289,D
11290,D
11291,C
11292,D
11293,D 
11294,D
11295,D 
11296,None of the above
11297,Answer: C
11298,A
11299,A 
11300,D 
11301,Answer: C
11302,D
11303,Answer: C
11304,Answer: A
11305,C 
11306,Answer: D
11307,Answer: D
11308,Answer: D
11309,Answer: D
11310,A 
11311,Answer: B
11312,Answer: D
11313,Answer: C
11314,D 
11315,C
11316,D
11317,C
11318,D
11319,Answer: D
11320,D 
11321,B 
11322,C
11323,D
11324,Answer: B
11325,D
11326,A 
11327,B
11328,C
11329,Answer: B
11330,D
11331,D
11332,C
11333,C
11334,C 
11335,B
11336,C
11337,B 
11338,A
11339,C
11340,D
11341,Answer: B
11342,D
11343,D
11344,B
11345,B
11346,Answer: B
11347,C
11348,
11349,A
11350,Answer: C
11351,D 
11352,A
11353,B
11354,D
11355,A
11356,A
11357,D
11358,Answer: D
11359,D 
11360,D
11361,Answer: D
11362,D
11363,A
11364,C 
11365,A
11366,B 
11367,Answer: D
11368,D 
11369,Answer: A
11370,
11371,Answer: C
11372,C
11373,B
11374,D
11375,Answer: D
11376,Answer: B
11377,B
11378,D 
11379,Answer: B
11380,D
11381,D
11382,Answer: D
11383,D
11384,D
11385,Answer: A
11386,D
11387,D
11388,D
11389,C
11390,Answer: D
11391,D 
11392,B
11393,A
11394,C
11395,B
11396,Answer: C
11397,D
11398,C
11399,C
11400,A 
11401,B 
11402,B 
11403,Answer: B
11404,D
11405,D
11406,C
11407,A 
11408,C
11409,Answer: C
11410,A
11411,A
11412,B 
11413,D
11414,D
11415,C 
11416,A 
11417,C
11418,Answer: D
11419,D
11420,C
11421,C 
11422,C
11423,A
11424,None of the above
11425,Answer: D
11426,C 
11427,
11428,Answer: D
11429,Answer: C
11430,D
11431,D
11432,D
11433,Answer: D
11434,D 
11435,A
11436,C
11437,D
11438,Answer: C
11439,D
11440,D 
11441,A
11442,B 
11443,Answer: A
11444,A
11445,C
11446,Answer: A
11447,B
11448,A
11449,A
11450,D
11451,Answer: A
11452,C
11453,B
11454,A 
11455,Answer: B
11456,D
11457,C 
11458,D
11459,A
11460,C 
11461,Answer: A
11462,B 
11463,D
11464,C 
11465,B
11466,D
11467,B
11468,D
11469,Answer: D
11470,B 
11471,Answer: B
11472,Answer: A
11473,C 
11474,B 
11475,B 
11476,B
11477,B
11478,C
11479,D 
11480,C
11481,Not Sure
11482,D
11483,Answer: B
11484,C
11485,Answer: D
11486,D 
11487,Answer: D
11488,C
11489,D
11490,A
11491,A
11492,D 
11493,Answer: B
11494,D
11495,
11496,C 
11497,C
11498,D
11499,Answer: D
11500,D
11501,Not Sure
11502,Answer: C
11503,Answer: A
11504,B
11505,Answer: D
11506,B
11507,D
11508,A 
11509,C
11510,Answer: D
11511,D
11512,D
11513,D
11514,D 
11515,A
11516,A
11517,Answer: B
11518,A 
11519,D
11520,Answer: D
11521,Answer: A
11522,A
11523,Answer: D
11524,Answer: C
11525,Answer: B
11526,Answer: D
11527,C
11528,D
11529,D 
11530,Answer: D
11531,B 
11532,Answer: D
11533,A
11534,D
11535,C
11536,None of the above
11537,C
11538,Answer: B
11539,D
11540,D
11541,C
11542,Not Sure
11543,B
11544,B
11545,Answer: B
11546,D
11547,B
11548,B
11549,A
11550,C
11551,Answer: C
11552,Answer: C
11553,A 
11554,Answer: B
11555,Answer: C
11556,Answer: A
11557,D
11558,Answer: D
11559,Answer: B
11560,B
11561,D
11562,C 
11563,Answer: D
11564,B 
11565,A
11566,D
11567,D 
11568,C
11569,Answer: D
11570,B
11571,A 
11572,D 
11573,Answer: D
11574,D 
11575,D 
11576,C
11577,C 
11578,Answer: C
11579,Answer: D
11580,D
11581,C 
11582,Answer: C
11583,C 
11584,Answer: B
11585,C
11586,Answer: B
11587,A
11588,Answer: C
11589,C
11590,Answer: B
11591,Answer: A
11592,C
11593,Answer: D
11594,D
11595,B
11596,D
11597,A 
11598,A
11599,Answer: D
11600,B 
11601,B
11602,C
11603,C
11604,D
11605,C
11606,D 
11607,Not Sure
11608,B
11609,A 
11610,Answer: D
11611,Answer: C
11612,C
11613,B
11614,D
11615,D
11616,C 
11617,C 
11618,Answer: A
11619,B
11620,Not Sure
11621,D
11622,D
11623,B
11624,C
11625,D
11626,D 
11627,Answer: B
11628,C
11629,Answer: C
11630,B 
11631,D
11632,D
11633,D 
11634,Answer: D
11635,D
11636,B
11637,C 
11638,C
11639,"No, because the company's duty to use reasonable care in hiring a competent driver extended only to actions taken by the worker in the scope of his employment., so the answer is A"
11640,B 
11641,Answer: D
11642,D
11643,A
11644,D
11645,Answer: C
11646,D
11647,Answer: C
11648,A 
11649,D
11650,C
11651,C
11652,C
11653,Answer: B
11654,D
11655,B
11656,Answer: C
11657,B
11658,Answer: D
11659,D 
11660,Answer: D
11661,D 
11662,C 
11663,D
11664,Answer: D
11665,D
11666,D
11667,D
11668,D
11669,Answer: A
11670,Answer: D
11671,Answer: C
11672,A 
11673,Answer: D
11674,B
11675,Not Sure
11676,D 
11677,B
11678,Answer: D
11679,Answer: D
11680,B 
11681,C
11682,Answer: C
11683,C 
11684,Answer: B
11685,Answer: D
11686,C 
11687,C
11688,Answer: C
11689,Answer: A
11690,Answer: C
11691,A
11692,B
11693,D 
11694,D
11695,D 
11696,A
11697,A
11698,C
11699,D 
11700,Answer: A
11701,B 
11702,C
11703,D
11704,Answer: D
11705,Answer: B
11706,B
11707,D
11708,Answer: D
11709,C 
11710,D 
11711,Answer: D
11712,D
11713,Answer: D
11714,A
11715,B 
11716,Answer: C
11717,D
11718,B
11719,D
11720,A
11721,Answer: A
11722,D
11723,D
11724,B
11725,D
11726,D
11727,B
11728,Answer: D
11729,B
11730,C
11731,B
11732,D
11733,B 
11734,Answer: C
11735,D 
11736,Answer: C
11737,B 
11738,B 
11739,A
11740,Answer: D
11741,A
11742,Answer: A
11743,Answer: B
11744,Answer: B
11745,Answer: B
11746,D
11747,B
11748,C
11749,D
11750,Answer: B
11751,Answer: D
11752,Answer: D
11753,Answer: D
11754,D
11755,D 
11756,Answer: B
11757,C 
11758,Answer: A
11759,Answer: B
11760,B
11761,Answer: B
11762,D
11763,D
11764,C
11765,Answer: C
11766,D
11767,A
11768,D 
11769,C 
11770,D
11771,D 
11772,"It is impossible to prove that the defendant was the perpetrator because the parking lot was dimly lit., so the answer is D"
11773,A 
11774,B
11775,A
11776,D
11777,Answer: C
11778,D
11779,Answer: D
11780,B 
11781,Answer: D
11782,Answer: D
11783,B
11784,C 
11785,"on October 1, 1985., so the answer is C"
11786,D
11787,Answer: B
11788,Answer: C
11789,D
11790,Answer: A
11791,Answer: D
11792,B
11793,Answer: B
11794,D
11795,C
11796,C
11797,D
11798,Answer: D
11799,D
11800,Answer: D
11801,C
11802,Answer: D
11803,None of the above
11804,A
11805,A 
11806,B
11807,D 
11808,C 
11809,Answer: C
11810,D 
11811,D 
11812,Answer: D
11813,D
11814,A
11815,B
11816,Answer: B
11817,A
11818,A
11819,C
11820,Answer: C
11821,C
11822,Answer: C
11823,A 
11824,D
11825,C
11826,Answer: C
11827,A
11828,Answer: D
11829,Answer: A
11830,B
11831,B
11832,C
11833,D
11834,Answer: A
11835,D
11836,B
11837,D
11838,C
11839,C
11840,C
11841,D
11842,C 
11843,C
11844,D 
11845,B
11846,Answer: D
11847,Answer: D
11848,Answer: D
11849,Answer: D
11850,B
11851,D
11852,Answer: B
11853,C
11854,
11855,C
11856,B 
11857,D 
11858,B
11859,D
11860,B
11861,D
11862,A
11863,D
11864,Answer: B
11865,Answer: C
11866,Answer: B
11867,Answer: B
11868,B
11869,D
11870,Answer: D
11871,D 
11872,Answer: D
11873,Answer: B
11874,B
11875,A
11876,D 
11877,Answer: D
11878,
11879,
11880,D
11881,D
11882,C
11883,A 
11884,A
11885,C
11886,Answer: D
11887,D
11888,B
11889,A
11890,A
11891,C 
11892,D
11893,C
11894,C
11895,Answer: B
11896,Answer: D
11897,B
11898,D 
11899,C
11900,C 
11901,D
11902,Answer: D
11903,C
11904,C 
11905,C
11906,C
11907,Answer: D
11908,D
11909,A
11910,Answer: A
11911,None of the above
11912,D
11913,
11914,Answer: B
11915,D
11916,C
11917,Answer: C
11918,C
11919,Answer: D
11920,Answer: C
11921,D 
11922,Answer: B
11923,C 
11924,Answer: D
11925,Answer: D
11926,Answer: A
11927,Answer: B
11928,D 
11929,B
11930,A 
11931,D 
11932,B
11933,D
11934,Answer: A
11935,None of the above
11936,C
11937,D 
11938,Answer: C
11939,A
11940,B
11941,A
11942,C
11943,B
11944,A 
11945,Answer: D
11946,B
11947,B
11948,D 
11949,Answer: D
11950,B
11951,Answer: B
11952,D
11953,D 
11954,Answer: D
11955,
11956,D
11957,D
11958,C
11959,D
11960,A
11961,B 
11962,Answer: B
11963,A
11964,B
11965,D 
11966,D 
11967,C
11968,D
11969,D
11970,D
11971,D
11972,C 
11973,Answer: D
11974,D
11975,Answer: D
11976,Answer: D
11977,D
11978,D
11979,Answer: B
11980,C
11981,Answer: B
11982,C
11983,D
11984,D 
11985,C 
11986,C
11987,D 
11988,A
11989,D
11990,Answer: A
11991,Answer: B
11992,C
11993,Answer: B
11994,B
11995,D
11996,"The market price on September 20., so the answer is C"
11997,A
11998,D
11999,C
12000,D
12001,C 
12002,C
12003,Answer: D
12004,D
12005,
12006,B
12007,C 
12008,D 
12009,Answer: B
12010,C
12011,D 
12012,Answer: C
12013,Answer: A
12014,Answer: B
12015,D 
12016,Answer: A
12017,A
12018,Answer: C
12019,B 
12020,A
12021,C
12022,Answer: A
12023,C
12024,C
12025,D
12026,Answer: A
12027,A
12028,Answer: D
12029,A
12030,B
12031,C
12032,C
12033,Answer: A
12034,D
12035,B
12036,C
12037,C
12038,B
12039,Answer: D
12040,D 
12041,C 
12042,A 
12043,B
12044,A
12045,D
12046,A 
12047,Answer: C
12048,Answer: D
12049,Not Sure
12050,D 
12051,Answer: D
12052,A 
12053,D
12054,Answer: C
12055,A
12056,B 
12057,C
12058,A 
12059,Answer: D
12060,C
12061,A
12062,D 
12063,Answer: A
12064,C 
12065,C
12066,D
12067,C 
12068,Answer: D
12069,Answer: C
12070,D
12071,D
12072,Answer: D
12073,D
12074,D
12075,C
12076,Answer: A
12077,B
12078,C
12079,D 
12080,Answer: D
12081,Answer: D
12082,A 
12083,C
12084,D
12085,B
12086,C
12087,Answer: D
12088,D
12089,C
12090,Answer: A
12091,A
12092,Answer: A
12093,C
12094,C
12095,D 
12096,Not Sure
12097,D
12098,B 
12099,B
12100,D
12101,D
12102,D
12103,C
12104,C
12105,Answer: B
12106,B
12107,C
12108,D
12109,Answer: B
12110,A
12111,D
12112,
12113,A 
12114,B 
12115,Answer: D
12116,C
12117,C
12118,D
12119,D
12120,Answer: D
12121,D
12122,D 
12123,Answer: B
12124,B 
12125,D 
12126,Answer: D
12127,Answer: D
12128,D
12129,Answer: A
12130,B 
12131,D
12132,D
12133,
12134,A 
12135,B
12136,D 
12137,D
12138,Answer: C
12139,D
12140,C
12141,C
12142,A 
12143,B 
12144,A 
12145,A 
12146,Answer: A
12147,Answer: B
12148,C
12149,B
12150,D
12151,C
12152,Answer: A
12153,Answer: D
12154,D
12155,D
12156,D
12157,B
12158,Answer: C
12159,B
12160,B 
12161,A
12162,Answer: D
12163,D 
12164,D
12165,C
12166,C
12167,D
12168,C
12169,Answer: D
12170,A
12171,B
12172,B 
12173,D 
12174,B 
12175,Answer: C
12176,D 
12177,D
12178,D
12179,C 
12180,B
12181,Answer: D
12182,Answer: D
12183,D
12184,C 
12185,Answer: D
12186,D
12187,
12188,B 
12189,Answer: D
12190,Answer: D
12191,Answer: D
12192,Answer: D
12193,Answer: D
12194,Answer: D
12195,D
12196,Answer: B
12197,C
12198,D
12199,D
12200,Answer: D
12201,A
12202,D
12203,C
12204,B
12205,D 
12206,B
12207,A 
12208,Answer: D
12209,D
12210,D
12211,D
12212,D
12213,C
12214,Answer: D
12215,D
12216,D 
12217,D
12218,Answer: D
12219,Answer: D
12220,C
12221,D
12222,D 
12223,B
12224,C
12225,B
12226,D
12227,Answer: D
12228,D
12229,B
12230,Answer: D
12231,Answer: D
12232,D
12233,A 
12234,B 
12235,D
12236,D 
12237,Answer: D
12238,Answer: D
12239,D
12240,D
12241,B 
12242,A 
12243,Answer: D
12244,C
12245,D 
12246,B
12247,Answer: A
12248,B 
12249,D
12250,D
12251,B 
12252,D
12253,B
12254,D
12255,D
12256,D 
12257,B
12258,D
12259,None of the above
12260,D
12261,Answer: A
12262,Answer: B
12263,D
12264,Answer: C
12265,D 
12266,Answer: D
12267,C
12268,D
12269,Answer: C
12270,C
12271,D 
12272,Answer: B
12273,D
12274,D 
12275,Answer: D
12276,B
12277,Answer: D
12278,Answer: D
12279,"The infant has a 50% risk for hemophilia, so the answer is B"
12280,D
12281,B
12282,D 
12283,Answer: C
12284,D
12285,C
12286,D
12287,C 
12288,D
12289,D
12290,D
12291,D
12292,D
12293,A 
12294,D
12295,C
12296,Answer: C
12297,D 
12298,D
12299,A 
12300,B
12301,Answer: C
12302,Not Sure
12303,
12304,C
12305,B
12306,C
12307,Answer: B
12308,D
12309,Answer: A
12310,D
12311,B
12312,C
12313,D
12314,Answer: D
12315,D
12316,B 
12317,Answer: A
12318,D
12319,Answer: B
12320,D 
12321,D
12322,B 
12323,B
12324,C
12325,D
12326,B
12327,Answer: D
12328,Answer: B
12329,D
12330,Answer: D
12331,C
12332,D
12333,D
12334,B
12335,Answer: B
12336,C
12337,C
12338,B
12339,B
12340,D
12341,D 
12342,D
12343,B
12344,Answer: D
12345,D
12346,Answer: D
12347,
12348,Answer: B
12349,D
12350,C 
12351,Answer: D
12352,B
12353,D
12354,Answer: A
12355,Answer: D
12356,Answer: D
12357,Answer: C
12358,Answer: D
12359,C
12360,D
12361,A 
12362,Answer: D
12363,D 
12364,A 
12365,B 
12366,Answer: A
12367,A
12368,D
12369,C
12370,C 
12371,D 
12372,B
12373,D
12374,Answer: D
12375,Answer: D
12376,Answer: B
12377,Answer: D
12378,D
12379,D
12380,Answer: D
12381,D 
12382,D 
12383,Answer: A
12384,D 
12385,Answer: A
12386,D
12387,D 
12388,D 
12389,D
12390,D 
12391,D 
12392,Answer: C
12393,A
12394,Not Sure
12395,Answer: D
12396,B
12397,D
12398,B
12399,D
12400,B
12401,C 
12402,D
12403,D
12404,
12405,D
12406,D
12407,D
12408,D 
12409,Answer: A
12410,D
12411,D
12412,Answer: B
12413,D 
12414,A
12415,Answer: A
12416,D 
12417,D
12418,D
12419,D 
12420,C
12421,C
12422,D
12423,D
12424,D
12425,Answer: D
12426,D
12427,C
12428,D
12429,C
12430,Answer: B
12431,Answer: D
12432,A
12433,Answer: B
12434,Answer: D
12435,D
12436,Answer: B
12437,D 
12438,C
12439,B
12440,B 
12441,A
12442,B 
12443,D
12444,A
12445,A
12446,Answer: A
12447,B
12448,D
12449,A
12450,B
12451,A 
12452,B
12453,Answer: A
12454,Not Sure
12455,Answer: D
12456,D
12457,B 
12458,B
12459,Answer: D
12460,None of the above
12461,Answer: A
12462,Answer: D
12463,A
12464,B 
12465,Answer: C
12466,D
12467,B
12468,C 
12469,D
12470,A
12471,C
12472,Answer: B
12473,Answer: D
12474,Answer: D
12475,C
12476,A 
12477,C
12478,Answer: D
12479,B
12480,D
12481,A
12482,D
12483,C
12484,Answer: C
12485,Answer: D
12486,D 
12487,B 
12488,C
12489,A
12490,B
12491,D
12492,C 
12493,D
12494,D
12495,Answer: D
12496,A
12497,C
12498,A
12499,B
12500,C 
12501,B 
12502,D
12503,A
12504,D
12505,C 
12506,Answer: D
12507,D
12508,B
12509,B 
12510,D
12511,D 
12512,Answer: D
12513,B 
12514,Answer: A
12515,A
12516,D
12517,Answer: C
12518,Answer: C
12519,B
12520,Answer: D
12521,Answer: D
12522,D
12523,D
12524,C
12525,Answer: B
12526,D
12527,D
12528,D
12529,D 
12530,Answer: C
12531,B
12532,Answer: D
12533,Answer: D
12534,D 
12535,A
12536,B
12537,Answer: C
12538,Not Sure
12539,D
12540,
12541,Answer: D
12542,B
12543,B
12544,Answer: C
12545,Answer: B
12546,Answer: D
12547,B 
12548,B
12549,C
12550,D
12551,B
12552,D
12553,B
12554,Answer: B
12555,C
12556,Answer: A
12557,D
12558,A 
12559,Answer: D
12560,D
12561,D 
12562,B
12563,C
12564,D
12565,C
12566,B
12567,B 
12568,D
12569,Not Sure
12570,B
12571,D
12572,D
12573,C
12574,C
12575,A
12576,D
12577,B
12578,A
12579,Answer: A
12580,D 
12581,Answer: D
12582,Answer: B
12583,Answer: D
12584,B
12585,A
12586,"electrolyte imbalance, so the answer is D"
12587,C
12588,B
12589,Answer: C
12590,Answer: D
12591,Answer: C
12592,Answer: B
12593,C
12594,D 
12595,B
12596,D 
12597,C
12598,D
12599,B
12600,C
12601,D 
12602,C 
12603,A 
12604,D
12605,Answer: B
12606,D
12607,D
12608,D
12609,D 
12610,B 
12611,B 
12612,Answer: D
12613,A
12614,A 
12615,C 
12616,A
12617,Answer: D
12618,C
12619,D 
12620,C 
12621,A
12622,D
12623,Answer: D
12624,A
12625,Answer: D
12626,C
12627,D
12628,Answer: A
12629,D
12630,C
12631,Answer: D
12632,B
12633,A
12634,Answer: B
12635,Answer: B
12636,B 
12637,D
12638,Answer: A
12639,Answer: D
12640,D
12641,A
12642,C 
12643,D
12644,C
12645,C
12646,A
12647,D 
12648,"we tend to remember unfinished tasks better than finished ones., so the answer is A"
12649,D
12650,C
12651,"Explicit memory, so the answer is D"
12652,D
12653,B
12654,Answer: D
12655,C 
12656,Answer: D
12657,None of the above
12658,C
12659,B
12660,C 
12661,Answer: D
12662,A 
12663,Answer: C
12664,D 
12665,A 
12666,D
12667,Answer: A
12668,D
12669,Answer: D
12670,Answer: C
12671,A
12672,Answer: A
12673,Answer: B
12674,Answer: D
12675,C
12676,A
12677,B 
12678,Answer: D
12679,Answer: D
12680,C 
12681,A
12682,D
12683,Answer: D
12684,D
12685,A
12686,Answer: D
12687,B 
12688,C
12689,D
12690,C
12691,Answer: C
12692,A
12693,D
12694,A 
12695,Answer: D
12696,D
12697,D
12698,Answer: D
12699,D
12700,Answer: C
12701,Answer: A
12702,C
12703,Answer: B
12704,B
12705,A
12706,A
12707,Answer: C
12708,Answer: A
12709,Answer: C
12710,Answer: C
12711,None of the above
12712,Answer: A
12713,D 
12714,D
12715,B
12716,C
12717,C
12718,D
12719,D
12720,A 
12721,
12722,Answer: D
12723,C
12724,C
12725,"when the drive level is strongest, so the answer is B"
12726,Answer: D
12727,Answer: A
12728,A
12729,Answer: A
12730,B 
12731,B
12732,Not Sure
12733,Answer: C
12734,Answer: C
12735,Answer: D
12736,Answer: C
12737,C
12738,A
12739,C
12740,C 
12741,D 
12742,None of the above
12743,A 
12744,Answer: C
12745,Answer: A
12746,C
12747,C
12748,C
12749,Answer: D
12750,B
12751,A
12752,C
12753,B
12754,B
12755,C
12756,A
12757,Answer: A
12758,D 
12759,Answer: D
12760,D
12761,A
12762,D
12763,Answer: C
12764,D
12765,C 
12766,B
12767,A
12768,Answer: D
12769,D
12770,C
12771,D
12772,A 
12773,D 
12774,C
12775,C 
12776,D
12777,C
12778,C
12779,B
12780,C
12781,B 
12782,Answer: C
12783,"tells you how many SDs away from the mean a score is, so the answer is D"
12784,Answer: C
12785,B
12786,A
12787,Answer: D
12788,B
12789,C
12790,Answer: C
12791,Answer: D
12792,C
12793,Answer: D
12794,B
12795,C
12796,D
12797,D
12798,D
12799,B
12800,C
12801,B
12802,D
12803,C
12804,B
12805,Answer: C
12806,Answer: C
12807,A
12808,D
12809,D
12810,A
12811,B
12812,D
12813,A
12814,Answer: C
12815,B
12816,Answer: B
12817,Answer: C
12818,Answer: D
12819,A
12820,D
12821,Answer: D
12822,C 
12823,B
12824,B
12825,Answer: D
12826,A 
12827,Answer: D
12828,D
12829,C
12830,Answer: C
12831,None of the above
12832,Answer: D
12833,C
12834,C
12835,C 
12836,C
12837,Answer: A
12838,C
12839,Answer: D
12840,Answer: B
12841,Answer: D
12842,B
12843,B
12844,D
12845,Answer: C
12846,D
12847,A
12848,Answer: D
12849,B
12850,Answer: C
12851,Answer: D
12852,D
12853,D
12854,Answer: C
12855,D
12856,C
12857,Answer: A
12858,C 
12859,B
12860,C
12861,D 
12862,C
12863,C
12864,D
12865,A
12866,Answer: B
12867,D
12868,B 
12869,A
12870,C
12871,D
12872,B
12873,Answer: D
12874,C
12875,C 
12876,C
12877,B
12878,Answer: D
12879,D
12880,D
12881,C
12882,Answer: A
12883,A
12884,Answer: A
12885,D
12886,Answer: D
12887,D
12888,C
12889,B 
12890,D 
12891,C
12892,D
12893,C
12894,D
12895,C
12896,B
12897,D
12898,Answer: B
12899,Answer: C
12900,C
12901,D 
12902,D
12903,C
12904,C
12905,A 
12906,D 
12907,
12908,C
12909,D
12910,D 
12911,C
12912,Answer: A
12913,D
12914,Answer: C
12915,Answer: D
12916,D
12917,C 
12918,D 
12919,D 
12920,A
12921,Answer: D
12922,A
12923,Answer: C
12924,
12925,C
12926,D 
12927,Answer: C
12928,C 
12929,D 
12930,C
12931,D
12932,B
12933,D 
12934,D
12935,C
12936,B
12937,Answer: A
12938,D
12939,Answer: C
12940,"agree to see these clients only if they are experiencing a crisis., so the answer is D"
12941,D
12942,D
12943,B 
12944,Answer: A
12945,Not Sure
12946,B
12947,
12948,D
12949,Answer: D
12950,D 
12951,B
12952,A
12953,"does not have any internal validity; can’t infer causal relationship, so the answer is C"
12954,B
12955,C
12956,D 
12957,D 
12958,B
12959,C
12960,Answer: B
12961,B 
12962,D 
12963,D
12964,Answer: C
12965,D
12966,Answer: B
12967,Answer: C
12968,D
12969,
12970,Not Sure
12971,C
12972,Answer: D
12973,Answer: D
12974,D 
12975,B
12976,D 
12977,Answer: D
12978,D 
12979,A
12980,B 
12981,Answer: D
12982,Answer: B
12983,D 
12984,B 
12985,Answer: C
12986,D 
12987,
12988,A
12989,B
12990,Answer: D
12991,D
12992,D
12993,Answer: B
12994,Answer: D
12995,Answer: C
12996,C 
12997,A
12998,D 
12999,A 
13000,B 
13001,Answer: C
13002,C
13003,C
13004,Answer: C
13005,B
13006,Answer: B
13007,Answer: D
13008,Answer: D
13009,B
13010,Answer: A
13011,D
13012,Answer: D
13013,B
13014,B
13015,C
13016,Answer: A
13017,A
13018,D
13019,D 
13020,D 
13021,C
13022,D
13023,D
13024,A
13025,D 
13026,D
13027,C
13028,A
13029,C 
13030,C 
13031,D
13032,D 
13033,Answer: D
13034,A
13035,A
13036,Answer: A
13037,D
13038,B
13039,D
13040,D
13041,Answer: A
13042,A
13043,B 
13044,C
13045,Answer: B
13046,C
13047,Answer: A
13048,Answer: B
13049,B
13050,Answer: D
13051,B 
13052,A
13053,C
13054,Answer: B
13055,A
13056,D
13057,Answer: B
13058,Not Sure
13059,D
13060,Answer: D
13061,D 
13062,Answer: C
13063,C 
13064,C
13065,D
13066,C
13067,D
13068,C
13069,D
13070,Answer: B
13071,D
13072,B 
13073,D
